"stateID","state","localityID","locality","Indicator","Type","Estimate","X95..LCL","X95..UCL","sd"
16,"Central Darfur",170,"Nertiti","Education : Access to education (preschool or basic) - MALES","Proportion",0.6618,0.5515,0.7527,0.0563
16,"Central Darfur",170,"Nertiti","Education : Access to preschool education - FEMALES","Proportion",0.5472,0.39,0.6725,0.0732
16,"Central Darfur",170,"Nertiti","Education : Access to basic education - FEMALES","Proportion",0.7843,0.6318,0.8761,0.0642
16,"Central Darfur",170,"Nertiti","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.6776,0.556,0.7855,0.0582
16,"Central Darfur",171,"Azum","Education : Access to preschool education - ALL children","Proportion",0.0673,0.0298,0.1049,0.0199
16,"Central Darfur",171,"Azum","Education : Access to basic education - ALL children","Proportion",0.5234,0.395,0.615,0.0645
16,"Central Darfur",171,"Azum","Education : Access to education (preschool or basic) - ALL children","Proportion",0.3706,0.2624,0.4523,0.0449
16,"Central Darfur",171,"Azum","Education : Access to preschool education - MALES","Proportion",0.08,0.035,0.138,0.0296
16,"Central Darfur",171,"Azum","Education : Access to basic education - MALES","Proportion",0.5862,0.4321,0.6811,0.053
16,"Central Darfur",171,"Azum","Education : Access to education (preschool or basic) - MALES","Proportion",0.4138,0.3048,0.4849,0.0468
16,"Central Darfur",171,"Azum","Education : Access to preschool education - FEMALES","Proportion",0.0476,0,0.1112,0.0265
16,"Central Darfur",171,"Azum","Education : Access to basic education - FEMALES","Proportion",0.4497,0.3031,0.5966,0.0692
16,"Central Darfur",171,"Azum","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.3244,0.2135,0.4391,0.0576
16,"Central Darfur",172,"Um Dukhun","Education : Access to preschool education - ALL children","Proportion",0.0762,0.0227,0.1645,0.0354
16,"Central Darfur",172,"Um Dukhun","Education : Access to basic education - ALL children","Proportion",0.3808,0.2067,0.5425,0.0843
16,"Central Darfur",172,"Um Dukhun","Education : Access to education (preschool or basic) - ALL children","Proportion",0.2618,0.1426,0.4021,0.0633
16,"Central Darfur",172,"Um Dukhun","Education : Access to preschool education - MALES","Proportion",0.0505,0,0.1511,0.0442
16,"Central Darfur",172,"Um Dukhun","Education : Access to basic education - MALES","Proportion",0.3891,0.2169,0.5867,0.094
16,"Central Darfur",172,"Um Dukhun","Education : Access to education (preschool or basic) - MALES","Proportion",0.2651,0.1132,0.4185,0.072
16,"Central Darfur",172,"Um Dukhun","Education : Access to preschool education - FEMALES","Proportion",0.1031,0.0196,0.2084,0.0461
16,"Central Darfur",172,"Um Dukhun","Education : Access to basic education - FEMALES","Proportion",0.3398,0.1751,0.4932,0.0819
16,"Central Darfur",172,"Um Dukhun","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.2564,0.1362,0.3827,0.0634
17,"East Darfur",174,"Abu Karinka","Education : Access to preschool education - ALL children","Proportion",0.5537,0.396,0.7095,0.0877
17,"East Darfur",174,"Abu Karinka","Education : Access to basic education - ALL children","Proportion",0.894,0.7769,0.9502,0.0356
17,"East Darfur",174,"Abu Karinka","Education : Access to education (preschool or basic) - ALL children","Proportion",0.7774,0.6492,0.8623,0.0607
17,"East Darfur",174,"Abu Karinka","Education : Access to preschool education - MALES","Proportion",0.5354,0.3819,0.6852,0.0809
17,"East Darfur",174,"Abu Karinka","Education : Access to basic education - MALES","Proportion",0.8942,0.7878,0.9509,0.0461
17,"East Darfur",174,"Abu Karinka","Education : Access to education (preschool or basic) - MALES","Proportion",0.768,0.6373,0.8511,0.0522
17,"East Darfur",174,"Abu Karinka","Education : Access to preschool education - FEMALES","Proportion",0.5703,0.3691,0.78,0.1077
17,"East Darfur",174,"Abu Karinka","Education : Access to basic education - FEMALES","Proportion",0.8857,0.7856,0.9668,0.0537
17,"East Darfur",174,"Abu Karinka","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.7676,0.6357,0.8989,0.0744
17,"East Darfur",175,"Bahr El Arab","Education : Access to preschool education - ALL children","Proportion",0,0,0.048,0.0123
17,"East Darfur",175,"Bahr El Arab","Education : Access to basic education - ALL children","Proportion",0.1111,0,0.5,0.0978
17,"East Darfur",175,"Bahr El Arab","Education : Access to education (preschool or basic) - ALL children","Proportion",0.032,0,0.0871,0.0227
17,"East Darfur",175,"Bahr El Arab","Education : Access to preschool education - MALES","Proportion",0,0,0,0
17,"East Darfur",175,"Bahr El Arab","Education : Access to basic education - MALES","Proportion",0.1667,0,1,0.2965
17,"East Darfur",175,"Bahr El Arab","Education : Access to education (preschool or basic) - MALES","Proportion",0.0286,0,0.1818,0.0412
17,"East Darfur",175,"Bahr El Arab","Education : Access to preschool education - FEMALES","Proportion",0,0,0.0698,0.0233
17,"East Darfur",175,"Bahr El Arab","Education : Access to basic education - FEMALES","Proportion",0.0476,0,0.4017,0.114
17,"East Darfur",175,"Bahr El Arab","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.0303,0,0.1028,0.0283
17,"East Darfur",176,"Adila","Education : Access to preschool education - ALL children","Proportion",0.4432,0.2979,0.5759,0.0852
17,"East Darfur",176,"Adila","Education : Access to basic education - ALL children","Proportion",0.8031,0.7026,0.9072,0.0553
17,"East Darfur",176,"Adila","Education : Access to education (preschool or basic) - ALL children","Proportion",0.6739,0.5708,0.7756,0.0582
17,"East Darfur",176,"Adila","Education : Access to preschool education - MALES","Proportion",0.493,0.3057,0.7281,0.1054
17,"East Darfur",176,"Adila","Education : Access to basic education - MALES","Proportion",0.8201,0.7391,0.9086,0.0405
17,"East Darfur",176,"Adila","Education : Access to education (preschool or basic) - MALES","Proportion",0.7023,0.576,0.8354,0.0667
17,"East Darfur",176,"Adila","Education : Access to preschool education - FEMALES","Proportion",0.38,0.2361,0.5201,0.0699
17,"East Darfur",176,"Adila","Education : Access to basic education - FEMALES","Proportion",0.7801,0.623,0.9082,0.0699
17,"East Darfur",176,"Adila","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.651,0.543,0.7665,0.0595
17,"East Darfur",177,"Ed Dain","Education : Access to preschool education - ALL children","Proportion",0.7,0.5937,0.797,0.053
17,"East Darfur",177,"Ed Dain","Education : Access to basic education - ALL children","Proportion",0.9339,0.8942,0.9625,0.0189
17,"East Darfur",177,"Ed Dain","Education : Access to education (preschool or basic) - ALL children","Proportion",0.8674,0.8167,0.9166,0.0247
17,"East Darfur",177,"Ed Dain","Education : Access to preschool education - MALES","Proportion",0.7151,0.5886,0.8258,0.0597
17,"East Darfur",177,"Ed Dain","Education : Access to basic education - MALES","Proportion",0.9424,0.8853,0.9794,0.0213
17,"East Darfur",177,"Ed Dain","Education : Access to education (preschool or basic) - MALES","Proportion",0.8786,0.8104,0.9227,0.0276
17,"East Darfur",177,"Ed Dain","Education : Access to preschool education - FEMALES","Proportion",0.6944,0.5704,0.8001,0.0561
17,"East Darfur",177,"Ed Dain","Education : Access to basic education - FEMALES","Proportion",0.9242,0.8755,0.9692,0.0242
17,"East Darfur",177,"Ed Dain","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.8617,0.8023,0.9112,0.0298
17,"East Darfur",178,"Assalaya","Education : Access to preschool education - ALL children","Proportion",0.1816,0.1158,0.24,0.033
17,"East Darfur",178,"Assalaya","Education : Access to basic education - ALL children","Proportion",0.5804,0.4979,0.6723,0.0483
17,"East Darfur",178,"Assalaya","Education : Access to education (preschool or basic) - ALL children","Proportion",0.4599,0.3937,0.533,0.0402
17,"East Darfur",178,"Assalaya","Education : Access to preschool education - MALES","Proportion",0.1848,0.0944,0.2772,0.0449
17,"East Darfur",178,"Assalaya","Education : Access to basic education - MALES","Proportion",0.6353,0.5518,0.7371,0.0481
17,"East Darfur",178,"Assalaya","Education : Access to education (preschool or basic) - MALES","Proportion",0.5,0.4301,0.5932,0.0433
17,"East Darfur",178,"Assalaya","Education : Access to preschool education - FEMALES","Proportion",0.1726,0.0907,0.2512,0.0434
17,"East Darfur",178,"Assalaya","Education : Access to basic education - FEMALES","Proportion",0.5226,0.4241,0.6343,0.0569
17,"East Darfur",178,"Assalaya","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.4182,0.3344,0.5093,0.0436
17,"East Darfur",179,"El Firdous","Education : Access to preschool education - ALL children","Proportion",0.1135,0.0541,0.2004,0.0376
17,"East Darfur",179,"El Firdous","Education : Access to basic education - ALL children","Proportion",0.3968,0.283,0.5219,0.0627
17,"East Darfur",179,"El Firdous","Education : Access to education (preschool or basic) - ALL children","Proportion",0.3053,0.2078,0.3938,0.0427
17,"East Darfur",179,"El Firdous","Education : Access to preschool education - MALES","Proportion",0.1371,0.0503,0.2447,0.0528
17,"East Darfur",179,"El Firdous","Education : Access to basic education - MALES","Proportion",0.4414,0.3311,0.5783,0.0638
17,"East Darfur",179,"El Firdous","Education : Access to education (preschool or basic) - MALES","Proportion",0.3418,0.2395,0.4449,0.0531
17,"East Darfur",179,"El Firdous","Education : Access to preschool education - FEMALES","Proportion",0.0952,0.0282,0.1807,0.0354
17,"East Darfur",179,"El Firdous","Education : Access to basic education - FEMALES","Proportion",0.3671,0.2072,0.5017,0.0745
17,"East Darfur",179,"El Firdous","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.2635,0.1657,0.3587,0.0564
17,"East Darfur",180,"Shia-ria","Education : Access to preschool education - ALL children","Proportion",0.4816,0.3174,0.6537,0.0948
17,"East Darfur",180,"Shia-ria","Education : Access to basic education - ALL children","Proportion",0.7406,0.6385,0.8391,0.0524
17,"East Darfur",180,"Shia-ria","Education : Access to education (preschool or basic) - ALL children","Proportion",0.6534,0.5276,0.7757,0.0552
17,"East Darfur",180,"Shia-ria","Education : Access to preschool education - MALES","Proportion",0.4914,0.2941,0.697,0.1146
17,"East Darfur",180,"Shia-ria","Education : Access to basic education - MALES","Proportion",0.7675,0.6577,0.873,0.0526
17,"East Darfur",180,"Shia-ria","Education : Access to education (preschool or basic) - MALES","Proportion",0.6794,0.5292,0.79,0.0663
17,"East Darfur",180,"Shia-ria","Education : Access to preschool education - FEMALES","Proportion",0.4684,0.3003,0.6372,0.0885
17,"East Darfur",180,"Shia-ria","Education : Access to basic education - FEMALES","Proportion",0.7046,0.5872,0.8363,0.0652
17,"East Darfur",180,"Shia-ria","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.6179,0.4915,0.7416,0.0688
17,"East Darfur",181,"Yassin","Education : Access to preschool education - ALL children","Proportion",0.3607,0.2474,0.4535,0.0551
17,"East Darfur",181,"Yassin","Education : Access to basic education - ALL children","Proportion",0.7449,0.6673,0.8037,0.0338
17,"East Darfur",181,"Yassin","Education : Access to education (preschool or basic) - ALL children","Proportion",0.6315,0.5556,0.6952,0.037
17,"East Darfur",181,"Yassin","Education : Access to preschool education - MALES","Proportion",0.3308,0.2202,0.4411,0.0572
17,"East Darfur",181,"Yassin","Education : Access to basic education - MALES","Proportion",0.7736,0.6911,0.8372,0.0389
17,"East Darfur",181,"Yassin","Education : Access to education (preschool or basic) - MALES","Proportion",0.6515,0.5709,0.7165,0.0398
17,"East Darfur",181,"Yassin","Education : Access to preschool education - FEMALES","Proportion",0.3977,0.2342,0.5556,0.0796
17,"East Darfur",181,"Yassin","Education : Access to basic education - FEMALES","Proportion",0.707,0.5969,0.783,0.0414
17,"East Darfur",181,"Yassin","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.6124,0.5119,0.6905,0.0433
6,"Kassala",41,"Refi Kassla","Education : Access to preschool education - ALL children","Proportion",0.3313,0.2543,0.4166,0.0411
6,"Kassala",41,"Refi Kassla","Education : Access to basic education - ALL children","Proportion",0.7834,0.6686,0.8622,0.0444
6,"Kassala",41,"Refi Kassla","Education : Access to education (preschool or basic) - ALL children","Proportion",0.637,0.5422,0.7141,0.0426
6,"Kassala",41,"Refi Kassla","Education : Access to preschool education - MALES","Proportion",0.362,0.2592,0.4651,0.0555
6,"Kassala",41,"Refi Kassla","Education : Access to basic education - MALES","Proportion",0.8291,0.7136,0.9088,0.0478
6,"Kassala",41,"Refi Kassla","Education : Access to education (preschool or basic) - MALES","Proportion",0.6828,0.5906,0.7664,0.0486
6,"Kassala",41,"Refi Kassla","Education : Access to preschool education - FEMALES","Proportion",0.2888,0.1771,0.4297,0.0574
6,"Kassala",41,"Refi Kassla","Education : Access to basic education - FEMALES","Proportion",0.7309,0.6002,0.8195,0.0577
6,"Kassala",41,"Refi Kassla","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.5898,0.4887,0.6828,0.0555
6,"Kassala",42,"Rural Western Kassala","Education : Access to preschool education - ALL children","Proportion",0.0605,0.0246,0.107,0.0221
6,"Kassala",42,"Rural Western Kassala","Education : Access to basic education - ALL children","Proportion",0.5704,0.4464,0.7035,0.0686
6,"Kassala",42,"Rural Western Kassala","Education : Access to education (preschool or basic) - ALL children","Proportion",0.3782,0.2967,0.4518,0.0395
6,"Kassala",42,"Rural Western Kassala","Education : Access to preschool education - MALES","Proportion",0.0645,0.0227,0.1307,0.0293
6,"Kassala",42,"Rural Western Kassala","Education : Access to basic education - MALES","Proportion",0.6118,0.5117,0.7131,0.0637
6,"Kassala",42,"Rural Western Kassala","Education : Access to education (preschool or basic) - MALES","Proportion",0.4197,0.3332,0.4983,0.046
6,"Kassala",42,"Rural Western Kassala","Education : Access to preschool education - FEMALES","Proportion",0.0577,0.0137,0.125,0.0252
6,"Kassala",42,"Rural Western Kassala","Education : Access to basic education - FEMALES","Proportion",0.5126,0.3426,0.6656,0.0822
6,"Kassala",42,"Rural Western Kassala","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.3342,0.2335,0.4346,0.0577
6,"Kassala",43,"New Halfa","Education : Access to preschool education - ALL children","Proportion",0.6131,0.462,0.7511,0.0729
6,"Kassala",43,"New Halfa","Education : Access to basic education - ALL children","Proportion",0.9412,0.884,0.9767,0.0254
6,"Kassala",43,"New Halfa","Education : Access to education (preschool or basic) - ALL children","Proportion",0.8539,0.77,0.9114,0.0357
6,"Kassala",43,"New Halfa","Education : Access to preschool education - MALES","Proportion",0.5964,0.4142,0.7597,0.0918
6,"Kassala",43,"New Halfa","Education : Access to basic education - MALES","Proportion",0.9335,0.8776,0.9729,0.0258
6,"Kassala",43,"New Halfa","Education : Access to education (preschool or basic) - MALES","Proportion",0.8393,0.7714,0.906,0.0356
6,"Kassala",43,"New Halfa","Education : Access to preschool education - FEMALES","Proportion",0.6312,0.4701,0.7747,0.0827
6,"Kassala",43,"New Halfa","Education : Access to basic education - FEMALES","Proportion",0.9524,0.8793,0.989,0.0289
6,"Kassala",43,"New Halfa","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.8632,0.7779,0.9295,0.0399
6,"Kassala",44,"Refi Nahr Atbara","Education : Access to preschool education - ALL children","Proportion",0.3439,0.2059,0.4783,0.0769
6,"Kassala",44,"Refi Nahr Atbara","Education : Access to basic education - ALL children","Proportion",0.7984,0.7065,0.8703,0.0434
6,"Kassala",44,"Refi Nahr Atbara","Education : Access to education (preschool or basic) - ALL children","Proportion",0.6671,0.5691,0.7561,0.0532
6,"Kassala",44,"Refi Nahr Atbara","Education : Access to preschool education - MALES","Proportion",0.2696,0.1354,0.4401,0.0729
6,"Kassala",44,"Refi Nahr Atbara","Education : Access to basic education - MALES","Proportion",0.8352,0.7404,0.9104,0.0416
6,"Kassala",44,"Refi Nahr Atbara","Education : Access to education (preschool or basic) - MALES","Proportion",0.6775,0.5803,0.7654,0.052
6,"Kassala",44,"Refi Nahr Atbara","Education : Access to preschool education - FEMALES","Proportion",0.4088,0.2358,0.5583,0.0773
6,"Kassala",44,"Refi Nahr Atbara","Education : Access to basic education - FEMALES","Proportion",0.7628,0.6356,0.8799,0.0596
6,"Kassala",44,"Refi Nahr Atbara","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.6548,0.5294,0.7595,0.0564
6,"Kassala",45,"Rural Khashm Elgirba","Education : Access to preschool education - ALL children","Proportion",0.5524,0.4095,0.7165,0.0815
6,"Kassala",45,"Rural Khashm Elgirba","Education : Access to basic education - ALL children","Proportion",0.9604,0.9284,0.9844,0.0149
6,"Kassala",45,"Rural Khashm Elgirba","Education : Access to education (preschool or basic) - ALL children","Proportion",0.8437,0.7816,0.8996,0.0287
6,"Kassala",45,"Rural Khashm Elgirba","Education : Access to preschool education - MALES","Proportion",0.5143,0.3216,0.6967,0.0968
6,"Kassala",45,"Rural Khashm Elgirba","Education : Access to basic education - MALES","Proportion",0.982,0.9456,1,0.0161
6,"Kassala",45,"Rural Khashm Elgirba","Education : Access to education (preschool or basic) - MALES","Proportion",0.8526,0.7808,0.9134,0.0336
6,"Kassala",45,"Rural Khashm Elgirba","Education : Access to preschool education - FEMALES","Proportion",0.6146,0.4524,0.7865,0.085
6,"Kassala",45,"Rural Khashm Elgirba","Education : Access to basic education - FEMALES","Proportion",0.9343,0.8772,0.9776,0.0303
6,"Kassala",45,"Rural Khashm Elgirba","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.8395,0.7684,0.9003,0.0366
6,"Kassala",46,"Rural Wad Elhilaiw","Education : Access to preschool education - ALL children","Proportion",0.3333,0.1988,0.4627,0.0761
6,"Kassala",46,"Rural Wad Elhilaiw","Education : Access to basic education - ALL children","Proportion",0.8009,0.7241,0.8766,0.036
6,"Kassala",46,"Rural Wad Elhilaiw","Education : Access to education (preschool or basic) - ALL children","Proportion",0.6724,0.586,0.7495,0.0445
6,"Kassala",46,"Rural Wad Elhilaiw","Education : Access to preschool education - MALES","Proportion",0.3146,0.1604,0.5128,0.0891
6,"Kassala",46,"Rural Wad Elhilaiw","Education : Access to basic education - MALES","Proportion",0.8504,0.7762,0.9047,0.0358
6,"Kassala",46,"Rural Wad Elhilaiw","Education : Access to education (preschool or basic) - MALES","Proportion",0.7111,0.6234,0.7898,0.042
6,"Kassala",46,"Rural Wad Elhilaiw","Education : Access to preschool education - FEMALES","Proportion",0.3353,0.195,0.4836,0.0789
6,"Kassala",46,"Rural Wad Elhilaiw","Education : Access to basic education - FEMALES","Proportion",0.7506,0.6179,0.8444,0.0575
6,"Kassala",46,"Rural Wad Elhilaiw","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.63,0.5201,0.7323,0.049
6,"Kassala",47,"Rural Aroma","Education : Access to preschool education - ALL children","Proportion",0.0684,0.0049,0.1508,0.0353
6,"Kassala",47,"Rural Aroma","Education : Access to basic education - ALL children","Proportion",0.4538,0.2587,0.6526,0.1029
6,"Kassala",47,"Rural Aroma","Education : Access to education (preschool or basic) - ALL children","Proportion",0.3307,0.166,0.4751,0.082
6,"Kassala",47,"Rural Aroma","Education : Access to preschool education - MALES","Proportion",0.0943,0.0151,0.1936,0.0456
6,"Kassala",47,"Rural Aroma","Education : Access to basic education - MALES","Proportion",0.4664,0.2476,0.6922,0.1093
6,"Kassala",47,"Rural Aroma","Education : Access to education (preschool or basic) - MALES","Proportion",0.3397,0.1425,0.5257,0.0984
6,"Kassala",47,"Rural Aroma","Education : Access to preschool education - FEMALES","Proportion",0.0444,0,0.1329,0.0352
6,"Kassala",47,"Rural Aroma","Education : Access to basic education - FEMALES","Proportion",0.4449,0.2074,0.6611,0.1367
6,"Kassala",47,"Rural Aroma","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.3039,0.1545,0.4839,0.0783
6,"Kassala",48,"Refi North Delta","Education : Access to preschool education - ALL children","Proportion",0.0969,0.0175,0.2609,0.0723
6,"Kassala",48,"Refi North Delta","Education : Access to basic education - ALL children","Proportion",0.4046,0.1532,0.6098,0.0953
6,"Kassala",48,"Refi North Delta","Education : Access to education (preschool or basic) - ALL children","Proportion",0.328,0.1601,0.4917,0.0911
6,"Kassala",48,"Refi North Delta","Education : Access to preschool education - MALES","Proportion",0.099,0.0147,0.2458,0.0599
6,"Kassala",48,"Refi North Delta","Education : Access to basic education - MALES","Proportion",0.3797,0.1913,0.6126,0.1061
6,"Kassala",48,"Refi North Delta","Education : Access to education (preschool or basic) - MALES","Proportion",0.2907,0.1278,0.4708,0.0885
6,"Kassala",48,"Refi North Delta","Education : Access to preschool education - FEMALES","Proportion",0.082,0,0.3611,0.1193
6,"Kassala",48,"Refi North Delta","Education : Access to basic education - FEMALES","Proportion",0.4356,0.2227,0.6443,0.1104
6,"Kassala",48,"Refi North Delta","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.3569,0.1831,0.5409,0.1025
6,"Kassala",49,"Refi Hamashkureib","Education : Access to preschool education - ALL children","Proportion",0.0446,0.0165,0.1,0.0188
6,"Kassala",49,"Refi Hamashkureib","Education : Access to basic education - ALL children","Proportion",0.368,0.2886,0.4473,0.0428
6,"Kassala",49,"Refi Hamashkureib","Education : Access to education (preschool or basic) - ALL children","Proportion",0.285,0.208,0.3509,0.0342
