"stateID","state","localityID","locality","Indicator","Type","Estimate","X95..LCL","X95..UCL","sd"
6,"Kassala",49,"Refi Hamashkureib","Education : Access to preschool education - MALES","Proportion",0.0702,0.0276,0.1655,0.0315
6,"Kassala",49,"Refi Hamashkureib","Education : Access to basic education - MALES","Proportion",0.6485,0.5265,0.7463,0.0608
6,"Kassala",49,"Refi Hamashkureib","Education : Access to education (preschool or basic) - MALES","Proportion",0.4799,0.3724,0.587,0.0471
6,"Kassala",49,"Refi Hamashkureib","Education : Access to preschool education - FEMALES","Proportion",0,0,0.0425,0.012
6,"Kassala",49,"Refi Hamashkureib","Education : Access to basic education - FEMALES","Proportion",0.0525,0.0035,0.1233,0.0317
6,"Kassala",49,"Refi Hamashkureib","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.0379,0.0022,0.1056,0.0281
6,"Kassala",50,"Rural Telkok","Education : Access to preschool education - ALL children","Proportion",0.1318,0.0226,0.3353,0.0702
6,"Kassala",50,"Rural Telkok","Education : Access to basic education - ALL children","Proportion",0.5087,0.3706,0.6757,0.0853
6,"Kassala",50,"Rural Telkok","Education : Access to education (preschool or basic) - ALL children","Proportion",0.4075,0.2729,0.5537,0.0779
6,"Kassala",50,"Rural Telkok","Education : Access to preschool education - MALES","Proportion",0.1649,0,0.3981,0.0961
6,"Kassala",50,"Rural Telkok","Education : Access to basic education - MALES","Proportion",0.8216,0.7084,0.8967,0.0467
6,"Kassala",50,"Rural Telkok","Education : Access to education (preschool or basic) - MALES","Proportion",0.6415,0.5213,0.7507,0.0633
6,"Kassala",50,"Rural Telkok","Education : Access to preschool education - FEMALES","Proportion",0.0938,0,0.2877,0.0744
6,"Kassala",50,"Rural Telkok","Education : Access to basic education - FEMALES","Proportion",0.1751,0,0.4266,0.1261
6,"Kassala",50,"Rural Telkok","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.1682,0,0.3907,0.1114
3,"Khartoum",16,"Bahri","Education : Access to preschool education - ALL children","Proportion",0.8197,0.7119,0.8943,0.0469
3,"Khartoum",16,"Bahri","Education : Access to basic education - ALL children","Proportion",0.9792,0.9326,0.9979,0.0144
3,"Khartoum",16,"Bahri","Education : Access to education (preschool or basic) - ALL children","Proportion",0.9271,0.8798,0.9592,0.0203
3,"Khartoum",16,"Bahri","Education : Access to preschool education - MALES","Proportion",0.8308,0.7098,0.9216,0.0574
3,"Khartoum",16,"Bahri","Education : Access to basic education - MALES","Proportion",0.9722,0.9184,1,0.0187
3,"Khartoum",16,"Bahri","Education : Access to education (preschool or basic) - MALES","Proportion",0.9248,0.8542,0.9653,0.0234
3,"Khartoum",16,"Bahri","Education : Access to preschool education - FEMALES","Proportion",0.803,0.6702,0.9023,0.0523
3,"Khartoum",16,"Bahri","Education : Access to basic education - FEMALES","Proportion",0.9898,0.9433,1,0.0134
3,"Khartoum",16,"Bahri","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.9315,0.8749,0.9644,0.0211
3,"Khartoum",17,"Um Durman","Education : Access to preschool education - ALL children","Proportion",0.814,0.7163,0.8795,0.0463
3,"Khartoum",17,"Um Durman","Education : Access to basic education - ALL children","Proportion",0.9668,0.9397,0.9882,0.0136
3,"Khartoum",17,"Um Durman","Education : Access to education (preschool or basic) - ALL children","Proportion",0.9161,0.8714,0.9509,0.0209
3,"Khartoum",17,"Um Durman","Education : Access to preschool education - MALES","Proportion",0.8178,0.6975,0.9054,0.0534
3,"Khartoum",17,"Um Durman","Education : Access to basic education - MALES","Proportion",0.9598,0.9145,0.99,0.0178
3,"Khartoum",17,"Um Durman","Education : Access to education (preschool or basic) - MALES","Proportion",0.9128,0.8495,0.9546,0.0252
3,"Khartoum",17,"Um Durman","Education : Access to preschool education - FEMALES","Proportion",0.8122,0.7044,0.8854,0.0478
3,"Khartoum",17,"Um Durman","Education : Access to basic education - FEMALES","Proportion",0.9752,0.9437,0.9943,0.0132
3,"Khartoum",17,"Um Durman","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.9198,0.8755,0.9495,0.0176
3,"Khartoum",18,"Um Bada","Education : Access to preschool education - ALL children","Proportion",0.743,0.5649,0.8875,0.0881
3,"Khartoum",18,"Um Bada","Education : Access to basic education - ALL children","Proportion",0.9388,0.8098,0.9825,0.0327
3,"Khartoum",18,"Um Bada","Education : Access to education (preschool or basic) - ALL children","Proportion",0.882,0.7603,0.943,0.0446
3,"Khartoum",18,"Um Bada","Education : Access to preschool education - MALES","Proportion",0.7312,0.5136,0.915,0.1011
3,"Khartoum",18,"Um Bada","Education : Access to basic education - MALES","Proportion",0.9185,0.8108,0.9736,0.0412
3,"Khartoum",18,"Um Bada","Education : Access to education (preschool or basic) - MALES","Proportion",0.872,0.767,0.9413,0.045
3,"Khartoum",18,"Um Bada","Education : Access to preschool education - FEMALES","Proportion",0.7739,0.5267,0.8968,0.0916
3,"Khartoum",18,"Um Bada","Education : Access to basic education - FEMALES","Proportion",0.9679,0.8118,0.9957,0.0268
3,"Khartoum",18,"Um Bada","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.8982,0.749,0.958,0.0518
3,"Khartoum",19,"Jebel Awlia","Education : Access to preschool education - ALL children","Proportion",0.8239,0.7052,0.9068,0.056
3,"Khartoum",19,"Jebel Awlia","Education : Access to basic education - ALL children","Proportion",0.9841,0.9632,0.9974,0.0093
3,"Khartoum",19,"Jebel Awlia","Education : Access to education (preschool or basic) - ALL children","Proportion",0.9347,0.8982,0.9665,0.0187
3,"Khartoum",19,"Jebel Awlia","Education : Access to preschool education - MALES","Proportion",0.8155,0.6746,0.9271,0.0704
3,"Khartoum",19,"Jebel Awlia","Education : Access to basic education - MALES","Proportion",0.9914,0.9679,1,0.0084
3,"Khartoum",19,"Jebel Awlia","Education : Access to education (preschool or basic) - MALES","Proportion",0.9465,0.8974,0.9794,0.0212
3,"Khartoum",19,"Jebel Awlia","Education : Access to preschool education - FEMALES","Proportion",0.8298,0.702,0.9341,0.0587
3,"Khartoum",19,"Jebel Awlia","Education : Access to basic education - FEMALES","Proportion",0.9751,0.9394,1,0.0145
3,"Khartoum",19,"Jebel Awlia","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.9264,0.886,0.9612,0.0213
3,"Khartoum",20,"Sharg Elneel","Education : Access to preschool education - ALL children","Proportion",0.6447,0.5033,0.7848,0.0776
3,"Khartoum",20,"Sharg Elneel","Education : Access to basic education - ALL children","Proportion",0.9195,0.8512,0.9687,0.0313
3,"Khartoum",20,"Sharg Elneel","Education : Access to education (preschool or basic) - ALL children","Proportion",0.8416,0.7539,0.9058,0.0386
3,"Khartoum",20,"Sharg Elneel","Education : Access to preschool education - MALES","Proportion",0.6241,0.4616,0.7773,0.081
3,"Khartoum",20,"Sharg Elneel","Education : Access to basic education - MALES","Proportion",0.9081,0.8312,0.9714,0.0367
3,"Khartoum",20,"Sharg Elneel","Education : Access to education (preschool or basic) - MALES","Proportion",0.8299,0.7347,0.9005,0.0423
3,"Khartoum",20,"Sharg Elneel","Education : Access to preschool education - FEMALES","Proportion",0.6744,0.4962,0.8049,0.0919
3,"Khartoum",20,"Sharg Elneel","Education : Access to basic education - FEMALES","Proportion",0.9276,0.8633,0.9766,0.0294
3,"Khartoum",20,"Sharg Elneel","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.8558,0.7764,0.9279,0.04
3,"Khartoum",21,"Karrari","Education : Access to preschool education - ALL children","Proportion",0.8017,0.6963,0.8838,0.0482
3,"Khartoum",21,"Karrari","Education : Access to basic education - ALL children","Proportion",0.9375,0.8922,0.9676,0.0208
3,"Khartoum",21,"Karrari","Education : Access to education (preschool or basic) - ALL children","Proportion",0.8974,0.8484,0.9407,0.026
3,"Khartoum",21,"Karrari","Education : Access to preschool education - MALES","Proportion",0.844,0.7109,0.9452,0.0617
3,"Khartoum",21,"Karrari","Education : Access to basic education - MALES","Proportion",0.938,0.8706,0.9829,0.0322
3,"Khartoum",21,"Karrari","Education : Access to education (preschool or basic) - MALES","Proportion",0.9099,0.8567,0.9549,0.0258
3,"Khartoum",21,"Karrari","Education : Access to preschool education - FEMALES","Proportion",0.7661,0.6214,0.8751,0.0646
3,"Khartoum",21,"Karrari","Education : Access to basic education - FEMALES","Proportion",0.9353,0.8793,0.9726,0.0232
3,"Khartoum",21,"Karrari","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.8878,0.8196,0.9313,0.0237
2,"River Nile",9,"Shendi","Education : Access to preschool education - ALL children","Proportion",0.6444,0.459,0.7909,0.0834
2,"River Nile",9,"Shendi","Education : Access to basic education - ALL children","Proportion",0.7971,0.6641,0.8877,0.0513
2,"River Nile",9,"Shendi","Education : Access to education (preschool or basic) - ALL children","Proportion",0.7511,0.6054,0.8597,0.0737
2,"River Nile",9,"Shendi","Education : Access to preschool education - MALES","Proportion",0.6214,0.4025,0.7944,0.108
2,"River Nile",9,"Shendi","Education : Access to basic education - MALES","Proportion",0.7832,0.6441,0.8893,0.0699
2,"River Nile",9,"Shendi","Education : Access to education (preschool or basic) - MALES","Proportion",0.7329,0.6033,0.8504,0.0677
2,"River Nile",9,"Shendi","Education : Access to preschool education - FEMALES","Proportion",0.6517,0.4566,0.8132,0.0869
2,"River Nile",9,"Shendi","Education : Access to basic education - FEMALES","Proportion",0.8133,0.6788,0.8993,0.0528
2,"River Nile",9,"Shendi","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.7673,0.6417,0.8557,0.0576
2,"River Nile",10,"Abu Hamad","Education : Access to preschool education - ALL children","Proportion",0.7769,0.6783,0.8797,0.0504
2,"River Nile",10,"Abu Hamad","Education : Access to basic education - ALL children","Proportion",0.9671,0.9252,0.9916,0.0182
2,"River Nile",10,"Abu Hamad","Education : Access to education (preschool or basic) - ALL children","Proportion",0.9028,0.8407,0.9401,0.0286
2,"River Nile",10,"Abu Hamad","Education : Access to preschool education - MALES","Proportion",0.75,0.6249,0.8751,0.0647
2,"River Nile",10,"Abu Hamad","Education : Access to basic education - MALES","Proportion",0.9559,0.9023,0.9919,0.0232
2,"River Nile",10,"Abu Hamad","Education : Access to education (preschool or basic) - MALES","Proportion",0.8879,0.8214,0.9434,0.031
2,"River Nile",10,"Abu Hamad","Education : Access to preschool education - FEMALES","Proportion",0.7984,0.6664,0.8921,0.0593
2,"River Nile",10,"Abu Hamad","Education : Access to basic education - FEMALES","Proportion",0.9798,0.9248,1,0.0205
2,"River Nile",10,"Abu Hamad","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.9164,0.8343,0.956,0.0302
2,"River Nile",11,"Barbar","Education : Access to preschool education - ALL children","Proportion",0.8061,0.6352,0.9124,0.0713
2,"River Nile",11,"Barbar","Education : Access to basic education - ALL children","Proportion",0.8876,0.7055,0.966,0.0558
2,"River Nile",11,"Barbar","Education : Access to education (preschool or basic) - ALL children","Proportion",0.851,0.7226,0.9396,0.0553
2,"River Nile",11,"Barbar","Education : Access to preschool education - MALES","Proportion",0.8929,0.6768,1,0.0729
2,"River Nile",11,"Barbar","Education : Access to basic education - MALES","Proportion",0.8605,0.689,0.9551,0.0681
2,"River Nile",11,"Barbar","Education : Access to education (preschool or basic) - MALES","Proportion",0.8724,0.7499,0.9385,0.0455
2,"River Nile",11,"Barbar","Education : Access to preschool education - FEMALES","Proportion",0.75,0.5221,0.9143,0.1053
2,"River Nile",11,"Barbar","Education : Access to basic education - FEMALES","Proportion",0.9167,0.7384,0.9876,0.0625
2,"River Nile",11,"Barbar","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.8462,0.6369,0.9525,0.0823
2,"River Nile",12,"El Damar","Education : Access to preschool education - ALL children","Proportion",0.7325,0.6425,0.8166,0.0422
2,"River Nile",12,"El Damar","Education : Access to basic education - ALL children","Proportion",0.9223,0.872,0.9618,0.0251
2,"River Nile",12,"El Damar","Education : Access to education (preschool or basic) - ALL children","Proportion",0.8715,0.8143,0.9207,0.0267
2,"River Nile",12,"El Damar","Education : Access to preschool education - MALES","Proportion",0.732,0.6181,0.832,0.0537
2,"River Nile",12,"El Damar","Education : Access to basic education - MALES","Proportion",0.9055,0.8347,0.9507,0.0281
2,"River Nile",12,"El Damar","Education : Access to education (preschool or basic) - MALES","Proportion",0.8544,0.7874,0.9084,0.0305
2,"River Nile",12,"El Damar","Education : Access to preschool education - FEMALES","Proportion",0.7342,0.6198,0.8288,0.0547
2,"River Nile",12,"El Damar","Education : Access to basic education - FEMALES","Proportion",0.9416,0.8851,0.9742,0.0198
2,"River Nile",12,"El Damar","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.8889,0.8284,0.9325,0.0291
2,"River Nile",13,"Atbara","Education : Access to preschool education - ALL children","Proportion",0.8504,0.7621,0.9159,0.0387
2,"River Nile",13,"Atbara","Education : Access to basic education - ALL children","Proportion",0.9643,0.9256,0.9902,0.0169
2,"River Nile",13,"Atbara","Education : Access to education (preschool or basic) - ALL children","Proportion",0.929,0.8849,0.9606,0.0218
2,"River Nile",13,"Atbara","Education : Access to preschool education - MALES","Proportion",0.7987,0.6637,0.9052,0.0597
2,"River Nile",13,"Atbara","Education : Access to basic education - MALES","Proportion",0.9633,0.9216,0.9896,0.0183
2,"River Nile",13,"Atbara","Education : Access to education (preschool or basic) - MALES","Proportion",0.919,0.865,0.9544,0.0213
2,"River Nile",13,"Atbara","Education : Access to preschool education - FEMALES","Proportion",0.8939,0.7691,0.9588,0.0432
2,"River Nile",13,"Atbara","Education : Access to basic education - FEMALES","Proportion",0.9658,0.9188,0.9924,0.018
2,"River Nile",13,"Atbara","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.9375,0.8825,0.9746,0.0245
2,"River Nile",14,"El Buhaira","Education : Access to preschool education - ALL children","Proportion",0.7221,0.5773,0.8453,0.0769
2,"River Nile",14,"El Buhaira","Education : Access to basic education - ALL children","Proportion",0.9426,0.9023,0.9709,0.0179
2,"River Nile",14,"El Buhaira","Education : Access to education (preschool or basic) - ALL children","Proportion",0.8792,0.8198,0.9278,0.0304
2,"River Nile",14,"El Buhaira","Education : Access to preschool education - MALES","Proportion",0.7512,0.638,0.8396,0.0538
2,"River Nile",14,"El Buhaira","Education : Access to basic education - MALES","Proportion",0.9375,0.8988,0.963,0.0181
2,"River Nile",14,"El Buhaira","Education : Access to education (preschool or basic) - MALES","Proportion",0.8845,0.8378,0.9224,0.0225
2,"River Nile",14,"El Buhaira","Education : Access to preschool education - FEMALES","Proportion",0.6738,0.4836,0.8848,0.1181
2,"River Nile",14,"El Buhaira","Education : Access to basic education - FEMALES","Proportion",0.9555,0.8994,0.9915,0.023
2,"River Nile",14,"El Buhaira","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.8677,0.7729,0.9462,0.0441
8,"Sinar",64,"Sharg Sennar","Education : Access to preschool education - ALL children","Proportion",0.5275,0.3844,0.677,0.0748
8,"Sinar",64,"Sharg Sennar","Education : Access to basic education - ALL children","Proportion",0.7755,0.6096,0.9163,0.0811
8,"Sinar",64,"Sharg Sennar","Education : Access to education (preschool or basic) - ALL children","Proportion",0.6779,0.5265,0.8063,0.0747
8,"Sinar",64,"Sharg Sennar","Education : Access to preschool education - MALES","Proportion",0.4459,0.2747,0.62,0.0933
8,"Sinar",64,"Sharg Sennar","Education : Access to basic education - MALES","Proportion",0.7977,0.6595,0.9371,0.0792
8,"Sinar",64,"Sharg Sennar","Education : Access to education (preschool or basic) - MALES","Proportion",0.6908,0.5255,0.8131,0.0705
8,"Sinar",64,"Sharg Sennar","Education : Access to preschool education - FEMALES","Proportion",0.6131,0.4169,0.8051,0.0965
8,"Sinar",64,"Sharg Sennar","Education : Access to basic education - FEMALES","Proportion",0.7384,0.5546,0.9023,0.0903
8,"Sinar",64,"Sharg Sennar","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.6919,0.5089,0.833,0.091
8,"Sinar",65,"Sinja","Education : Access to preschool education - ALL children","Proportion",0.8237,0.699,0.9064,0.0459
8,"Sinar",65,"Sinja","Education : Access to basic education - ALL children","Proportion",0.8907,0.8427,0.9289,0.0234
8,"Sinar",65,"Sinja","Education : Access to education (preschool or basic) - ALL children","Proportion",0.8724,0.7991,0.9131,0.0307
8,"Sinar",65,"Sinja","Education : Access to preschool education - MALES","Proportion",0.8085,0.6777,0.9118,0.0593
8,"Sinar",65,"Sinja","Education : Access to basic education - MALES","Proportion",0.8801,0.8174,0.9278,0.0297
8,"Sinar",65,"Sinja","Education : Access to education (preschool or basic) - MALES","Proportion",0.8609,0.8038,0.9106,0.03
8,"Sinar",65,"Sinja","Education : Access to preschool education - FEMALES","Proportion",0.8388,0.703,0.9287,0.0567
8,"Sinar",65,"Sinja","Education : Access to basic education - FEMALES","Proportion",0.8944,0.8361,0.9399,0.0285
8,"Sinar",65,"Sinja","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.8755,0.8106,0.9248,0.0294
8,"Sinar",66,"Abu Hujar","Education : Access to preschool education - ALL children","Proportion",0.3476,0.2012,0.4969,0.0773
8,"Sinar",66,"Abu Hujar","Education : Access to basic education - ALL children","Proportion",0.6548,0.5063,0.7725,0.068
8,"Sinar",66,"Abu Hujar","Education : Access to education (preschool or basic) - ALL children","Proportion",0.5678,0.4411,0.6794,0.06
8,"Sinar",66,"Abu Hujar","Education : Access to preschool education - MALES","Proportion",0.3866,0.2252,0.5351,0.0808
8,"Sinar",66,"Abu Hujar","Education : Access to basic education - MALES","Proportion",0.6675,0.4816,0.7993,0.0742
8,"Sinar",66,"Abu Hujar","Education : Access to education (preschool or basic) - MALES","Proportion",0.5913,0.4453,0.6964,0.0657
8,"Sinar",66,"Abu Hujar","Education : Access to preschool education - FEMALES","Proportion",0.3109,0.1583,0.4836,0.0841
8,"Sinar",66,"Abu Hujar","Education : Access to basic education - FEMALES","Proportion",0.6364,0.4474,0.7727,0.0693
8,"Sinar",66,"Abu Hujar","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.5342,0.4163,0.654,0.0674
8,"Sinar",67,"El Dali","Education : Access to preschool education - ALL children","Proportion",0.4518,0.3151,0.5976,0.0784
8,"Sinar",67,"El Dali","Education : Access to basic education - ALL children","Proportion",0.7293,0.6075,0.843,0.0575
8,"Sinar",67,"El Dali","Education : Access to education (preschool or basic) - ALL children","Proportion",0.6444,0.5322,0.7657,0.0599
8,"Sinar",67,"El Dali","Education : Access to preschool education - MALES","Proportion",0.4403,0.2707,0.599,0.091
8,"Sinar",67,"El Dali","Education : Access to basic education - MALES","Proportion",0.7233,0.5994,0.8353,0.0578
8,"Sinar",67,"El Dali","Education : Access to education (preschool or basic) - MALES","Proportion",0.6474,0.5115,0.7553,0.0615
8,"Sinar",67,"El Dali","Education : Access to preschool education - FEMALES","Proportion",0.4757,0.3225,0.6284,0.0768
8,"Sinar",67,"El Dali","Education : Access to basic education - FEMALES","Proportion",0.7465,0.6038,0.8671,0.0688
8,"Sinar",67,"El Dali","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.6538,0.5211,0.7674,0.0646
8,"Sinar",68,"Es Suki","Education : Access to preschool education - ALL children","Proportion",0.6788,0.538,0.8029,0.0627
8,"Sinar",68,"Es Suki","Education : Access to basic education - ALL children","Proportion",0.7802,0.689,0.8617,0.0456
8,"Sinar",68,"Es Suki","Education : Access to education (preschool or basic) - ALL children","Proportion",0.7514,0.6695,0.8331,0.0431
8,"Sinar",68,"Es Suki","Education : Access to preschool education - MALES","Proportion",0.6871,0.5408,0.8118,0.0715
8,"Sinar",68,"Es Suki","Education : Access to basic education - MALES","Proportion",0.7902,0.6779,0.8715,0.048
8,"Sinar",68,"Es Suki","Education : Access to education (preschool or basic) - MALES","Proportion",0.7586,0.6793,0.8439,0.04
8,"Sinar",68,"Es Suki","Education : Access to preschool education - FEMALES","Proportion",0.6781,0.5036,0.8192,0.0795
8,"Sinar",68,"Es Suki","Education : Access to basic education - FEMALES","Proportion",0.7793,0.6733,0.8706,0.0563
8,"Sinar",68,"Es Suki","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.7485,0.6457,0.8448,0.0485
8,"Sinar",69,"Ed Dinder","Education : Access to preschool education - ALL children","Proportion",0.5127,0.3786,0.6247,0.063
8,"Sinar",69,"Ed Dinder","Education : Access to basic education - ALL children","Proportion",0.7883,0.6489,0.8741,0.0679
8,"Sinar",69,"Ed Dinder","Education : Access to education (preschool or basic) - ALL children","Proportion",0.701,0.5622,0.7901,0.0607
8,"Sinar",69,"Ed Dinder","Education : Access to preschool education - MALES","Proportion",0.5588,0.3983,0.6739,0.0715
8,"Sinar",69,"Ed Dinder","Education : Access to basic education - MALES","Proportion",0.7978,0.608,0.9076,0.0714
8,"Sinar",69,"Ed Dinder","Education : Access to education (preschool or basic) - MALES","Proportion",0.7167,0.5852,0.8172,0.0613
8,"Sinar",69,"Ed Dinder","Education : Access to preschool education - FEMALES","Proportion",0.4798,0.3332,0.6059,0.0738
8,"Sinar",69,"Ed Dinder","Education : Access to basic education - FEMALES","Proportion",0.7742,0.6036,0.8904,0.0706
8,"Sinar",69,"Ed Dinder","Education : Access to education (preschool or basic) - FEMALES","Proportion",0.6788,0.5352,0.788,0.0623
